OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
180,19_Z,18,5.000000000000000,5000000.000000000000000,sun,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,109.903416691517705,0.519873605301052
181,19_A,1,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,74.348552766986515,0.338531917320068
182,19_AA,2,5.000000000000000,5000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,45.062860156883431,0.435558480852983
183,19_BB,3,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,45.308442362862209,0.403835515817391
184,19_E,4,3.000000000000000,3000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,83.557356418559067,0.203647985951261
185,19_F,5,5.000000000000000,5000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,59.747066743910111,0.134492543223585
186,19_J,6,6.000000000000000,6000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,64.586706521407052,0.815456747502871
187,19_K,7,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,65.309041167588475,0.166206255101336
188,19_M,8,6.000000000000000,6000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,82.931143836939995,0.625385918124957
189,19_N,9,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,80.406154790615602,0.548789836318155
190,19_O,10,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,56.859762696161965,0.009776721466995
191,19_P,11,5.000000000000000,5000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,52.041113338570391,0.090538365384529
192,19_T,12,5.000000000000000,5000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,47.065265796421919,0.373612503217303
193,19_V,13,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,47.567620232762820,0.192565906165032
194,19_W,14,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,54.200443670786612,0.063495074562069
195,19_X_A,15,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,49.310389589262833,0.251507503800222
196,19_X_B,16,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,65.912057426768683,0.438996921377346
197,19_Y,17,4.000000000000000,4000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,39.490084354584880,0.138744328770829
198,19_Z,18,5.000000000000000,5000000.000000000000000,sun,StdTime,01/11/2018 00:00:00,01/12/2018 00:00:00,64.337971087175148,0.620282281917911
199,19_A,1,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,42.182226132717680,0.197644366108628
200,19_AA,2,5.000000000000000,5000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,54.067472955439015,0.334708026672624
201,19_BB,3,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,54.887900619958643,0.347755542375062
202,19_E,4,3.000000000000000,3000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,62.613635786375248,0.298916772320245
203,19_F,5,5.000000000000000,5000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,46.136988750177601,0.175778970060072
204,19_J,6,6.000000000000000,6000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,51.721460639680451,0.769246063482370
205,19_K,7,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,51.848275748474876,0.156746735254904
206,19_M,8,6.000000000000000,6000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,48.156757070611519,0.315799580770271
207,19_N,9,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,46.879040538147990,0.317586000116714
208,19_O,10,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,62.514252673749837,0.223781880386358
209,19_P,11,5.000000000000000,5000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,67.326564219064920,0.258994947163837
210,19_T,12,5.000000000000000,5000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,52.208036272421218,0.176289504511165
211,19_V,13,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,51.287961839856870,0.145409064518915
212,19_W,14,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,55.391688298572177,0.475523187308212
213,19_X_A,15,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,52.680539716041970,0.321644232229593
214,19_X_B,16,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,50.965343255039343,0.281276707654558
215,19_Y,17,4.000000000000000,4000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,57.029973072439041,0.100086938024334
216,19_Z,18,5.000000000000000,5000000.000000000000000,sun,StdTime,01/12/2018 00:00:00,01/01/2019 00:00:00,51.491538274204430,0.566780714891042
