OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
118,19_O,10,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.611370821256358,0.188429910376300
119,19_P,11,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.137687140824650,0.092243881981777
120,19_T,12,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.573952377604483,0.056333751108560
121,19_V,13,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.455116948012715,0.018982022444543
122,19_W,14,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,2.447452122986525,0.024334576066813
123,19_X_A,15,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,2.471989526319930,0.104100697943779
124,19_X_B,16,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.453775261684090,0.156540168474075
125,19_Y,17,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.868670092096138,0.113358860579077
126,19_Z,18,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/07/2018 00:00:00,01/08/2018 00:00:00,3.241908715075399,0.066896410967556
127,19_A,1,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,2.629504085066762,0.066506464605820
128,19_AA,2,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,2.774745968277255,0.072780812735404
129,19_BB,3,4.000000000000000,4000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,2.680449372247246,0.018920293757735
130,19_E,4,3.000000000000000,3000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.564009738894355,0.092991481933754
131,19_F,5,5.000000000000000,5000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.716179404523718,0.080592292084694
132,19_J,6,6.000000000000000,6000000.000000000000000,sfcWind,StdTime,01/08/2018 00:00:00,01/09/2018 00:00:00,3.710855113658519,0.076534319340000
