OID_,FieldName,ZONE_CODE,COUNT,AREA,Variable,Dimensions,StdTime,StdTime_Max,MEAN,STD
159,19_X_A,15,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,16.173417621210927,0.153921072259195
160,19_X_B,16,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,15.951344271661947,0.284050591997741
161,19_Y,17,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,15.421057224287175,0.156159810437165
162,19_Z,18,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/09/2018 00:00:00,01/10/2018 00:00:00,15.702383609709488,0.109387586002669
163,19_A,1,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,15.715098060650153,0.054067486034803
164,19_AA,2,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,12.821087021987825,0.068291821388526
165,19_BB,3,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,13.006775576107126,0.029856847742181
166,19_E,4,3.000000000000000,3000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,15.684076939212581,0.092909731531162
167,19_F,5,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,14.340195655080574,0.074964870594418
168,19_J,6,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,13.411532076731117,0.140707106342635
169,19_K,7,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,15.325666499710810,0.011341279635542
170,19_M,8,6.000000000000000,6000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,13.033542236592176,0.113923561485410
171,19_N,9,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,12.867681419144308,0.074636306439146
172,19_O,10,4.000000000000000,4000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,12.477168209857616,0.241118444571121
173,19_P,11,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,13.716086787330587,0.091589985817105
174,19_T,12,5.000000000000000,5000000.000000000000000,tasmax,StdTime,01/10/2018 00:00:00,01/11/2018 00:00:00,12.444339318311584,0.061153404441381
